Unknown
Date,Open,High,Low,Close,Volume,Adjusted Close
2014-10-1,5.55,5.55,5.55,5.55,0,5.55
2014-10-2,5.55,5.55,5.55,5.55,0,5.55
2014-10-3,5.55,5.55,5.55,5.55,0,5.55
2014-10-6,5.55,5.55,5.55,5.55,0,5.55
2014-10-7,5.55,5.55,5.55,5.55,0,5.55
2014-10-8,5.55,5.55,5.55,5.55,0,5.55
2014-10-9,5.55,5.55,5.55,5.55,0,5.55
2014-10-10,5.55,5.55,5.55,5.55,0,5.55
2014-10-13,5.55,5.55,5.55,5.55,0,5.55
2014-10-14,5.55,5.55,5.55,5.55,0,5.55
2014-10-15,5.55,5.55,5.55,5.55,0,5.55
2014-10-16,5.55,5.55,5.55,5.55,0,5.55
2014-10-17,5.55,5.55,5.55,5.55,0,5.55
2014-10-20,5.55,5.55,5.55,5.55,0,5.55
2014-10-21,5.55,5.55,5.55,5.55,0,5.55
2014-10-22,5.55,5.55,5.55,5.55,0,5.55
2014-10-23,5.55,5.55,5.55,5.55,0,5.55
2014-10-24,5.55,5.55,5.55,5.55,0,5.55
2014-10-27,5.55,5.55,5.55,5.55,0,5.55
2014-10-28,5.55,5.55,5.55,5.55,0,5.55
2014-10-29,5.55,5.55,5.55,5.55,0,5.55
2014-10-30,5.55,5.55,5.55,5.55,0,5.55
2014-10-31,5.55,5.55,5.55,5.55,0,5.55
2014-11-3,5.55,5.55,5.55,5.55,0,5.55
2014-11-4,5.55,5.55,5.55,5.55,0,5.55
2014-11-5,5.55,5.55,5.55,5.55,0,5.55
2014-11-6,5.55,5.55,5.55,5.55,0,5.55
2014-11-7,5.55,5.55,5.55,5.55,0,5.55
2014-11-10,5.55,5.55,5.55,5.55,0,5.55
2014-11-11,5.55,5.55,5.55,5.55,0,5.55
2014-11-12,5.55,5.55,5.55,5.55,0,5.55
2014-11-13,5.55,5.55,5.55,5.55,0,5.55
2014-11-14,5.55,5.55,5.55,5.55,0,5.55
2014-11-17,6.11,6.11,6.11,6.11,2004300,6.11
2014-11-18,6.72,6.72,6.37,6.72,56589100,6.72
2014-11-19,6.72,6.72,6.72,6.72,0,6.72
2014-11-20,6.7,7.19,6.49,6.57,125212300,6.57
2014-11-21,6.44,6.89,6.33,6.71,87299700,6.71
2014-11-24,6.6,6.86,6.56,6.66,62993800,6.66
2014-11-25,6.66,6.78,6.56,6.72,46388700,6.72
2014-11-26,6.7,6.93,6.6,6.85,67311700,6.85
2014-11-27,6.9,6.95,6.68,6.7,44097600,6.7
2014-11-28,6.67,6.76,6.53,6.56,39790600,6.56
2014-12-1,6.56,6.68,6.3,6.38,39949400,6.38
2014-12-2,6.4,6.63,6.36,6.61,35587200,6.61
2014-12-3,6.55,6.64,6.42,6.52,48164000,6.52
2014-12-4,6.51,6.69,6.48,6.59,37987000,6.59
2014-12-5,6.57,6.69,6.35,6.42,53917200,6.42
2014-12-8,6.42,6.54,6.36,6.47,38029300,6.47
2014-12-9,6.45,6.45,6.03,6.04,60266200,6.04
2014-12-10,6.02,6.2,5.98,6.19,24523700,6.19
2014-12-11,6.18,6.81,6.11,6.81,107820800,6.81
2014-12-12,6.8,6.89,6.54,6.7,74623700,6.7
2014-12-15,6.68,6.83,6.6,6.78,50730300,6.78
2014-12-16,6.82,6.83,6.66,6.72,59621700,6.72
2014-12-17,6.72,6.78,6.5,6.55,50728900,6.55
